timestamp,value,rolling_mean,rolling_std,diff_1,diff_2,lag_1,lag_2,lag_3,lag_24,percentile_25,percentile_75,iqr
2014-09-20 20:30:00,24187,24588.6,704.6994394773118,-506.0,495.0,24693.0,25694.0,25816.0,11824.0,18366.0,21814.5,3448.5
2014-09-20 21:00:00,23820,24538.2,608.2940900581219,-367.0,139.0,24187.0,24693.0,25694.0,12587.0,18514.75,23406.0,4891.25
2014-09-20 21:30:00,24549,24782.4,873.324281123361,729.0,1096.0,23820.0,24187.0,24693.0,15795.0,19483.5,23911.75,4428.25
2014-09-20 22:00:00,25442,25210.8,1021.1046469386126,893.0,164.0,24549.0,23820.0,24187.0,16088.0,20198.25,24277.5,4079.25
2014-09-20 22:30:00,25914,25770.4,814.055464940578,472.0,-421.0,25442.0,24549.0,23820.0,18430.0,20372.5,24585.0,4212.5
2014-09-20 23:00:00,26329,26156.0,478.21909204841984,415.0,-57.0,25914.0,25442.0,24549.0,18543.0,20454.25,24776.0,4321.75
2014-09-20 23:30:00,26618,26159.8,471.15040061493613,289.0,-126.0,26329.0,25914.0,25442.0,20332.0,20570.0,25129.25,4559.25
2014-09-21 00:00:00,26477,26051.2,589.6500657166215,-141.0,-430.0,26618.0,26329.0,25914.0,19797.0,20640.75,25505.0,4864.25
2014-09-21 00:30:00,25461,25130.6,1986.4169501893678,-1016.0,-875.0,26477.0,26618.0,26329.0,20601.0,20720.0,25519.25,4799.25
2014-09-21 01:00:00,25371,23954.4,2547.427094148063,-90.0,926.0,25461.0,26477.0,26618.0,20823.0,20720.0,25519.25,4799.25
2014-09-21 01:30:00,21726,22429.4,2915.4926341871737,-3645.0,-3555.0,25371.0,25461.0,26477.0,21182.0,20720.0,25519.25,4799.25
2014-09-21 02:00:00,20737,20632.0,3321.2703142020364,-989.0,2656.0,21726.0,25371.0,25461.0,20742.0,20716.25,25519.25,4803.0
2014-09-21 02:30:00,18852,18287.2,3277.3851924971723,-1885.0,-896.0,20737.0,21726.0,25371.0,20477.0,20716.25,25519.25,4803.0
2014-09-21 03:00:00,16474,16300.6,3659.9660244324336,-2378.0,-493.0,18852.0,20737.0,21726.0,20654.0,20649.25,25519.25,4870.0
2014-09-21 03:30:00,13647,13581.6,4494.855648405162,-2827.0,-449.0,16474.0,18852.0,20737.0,20386.0,20265.75,25519.25,5253.5
2014-09-21 04:00:00,11793,10733.4,4820.483409368799,-1854.0,973.0,13647.0,16474.0,18852.0,18174.0,20265.75,25519.25,5253.5
2014-09-21 04:30:00,7142,8133.4,4441.076479863848,-4651.0,-2797.0,11793.0,13647.0,16474.0,16690.0,20265.75,25519.25,5253.5
2014-09-21 05:00:00,4611,6230.2,3405.9217107854815,-2531.0,2120.0,7142.0,11793.0,13647.0,18151.0,20265.75,25519.25,5253.5
2014-09-21 05:30:00,3474,4750.6,1403.4195025009183,-1137.0,1394.0,4611.0,7142.0,11793.0,21330.0,18257.5,25519.25,7261.75
2014-09-21 06:00:00,4131,4210.8,446.4439494493489,657.0,1794.0,3474.0,4611.0,7142.0,23268.0,15767.25,25519.25,9752.0
2014-09-21 06:30:00,4395,4519.6,992.4987657422695,264.0,-393.0,4131.0,3474.0,4611.0,25025.0,13183.5,25519.25,12335.75
2014-09-21 07:00:00,4443,5190.2,1216.8102563669975,48.0,-216.0,4395.0,4131.0,3474.0,25816.0,10630.25,25446.75,14816.5
2014-09-21 07:30:00,6155,6266.0,2102.0554226756017,1712.0,1664.0,4443.0,4395.0,4131.0,25694.0,6895.25,25388.75,18493.5
2014-09-21 08:00:00,6827,7544.0,2570.449766091507,672.0,-1040.0,6155.0,4443.0,4395.0,24693.0,6659.0,25388.75,18729.75
2014-09-21 08:30:00,9510,9369.4,3019.308579791052,2683.0,2011.0,6827.0,6155.0,4443.0,24187.0,6659.0,25388.75,18729.75
2014-09-21 09:00:00,10785,11076.6,3157.502858272631,1275.0,-1408.0,9510.0,6827.0,6155.0,23820.0,6659.0,25388.75,18729.75
2014-09-21 09:30:00,13570,13125.4,3031.71243689104,2785.0,1510.0,10785.0,9510.0,6827.0,24549.0,6659.0,25388.75,18729.75
2014-09-21 10:00:00,14691,14714.8,2730.6501423653276,1121.0,-1664.0,13570.0,10785.0,9510.0,25442.0,6659.0,22637.25,15978.25
2014-09-21 10:30:00,17071,16150.0,1911.8899026878519,2380.0,1259.0,14691.0,13570.0,10785.0,25914.0,6659.0,20984.25,14325.25
2014-09-21 11:00:00,17457,17016.0,1348.8524752543367,386.0,-1994.0,17071.0,14691.0,13570.0,26329.0,6659.0,19323.25,12664.25
2014-09-21 11:30:00,17961,17747.2,492.5141622326605,504.0,118.0,17457.0,17071.0,14691.0,26618.0,6659.0,18183.75,11524.75
2014-09-21 12:00:00,17900,17793.4,418.49886499217524,-61.0,-565.0,17961.0,17457.0,17071.0,26477.0,6659.0,17915.25,11256.25
2014-09-21 12:30:00,18347,17503.8,915.4428982736955,447.0,508.0,17900.0,17961.0,17457.0,25461.0,6659.0,17915.25,11256.25
2014-09-21 13:00:00,17302,16997.0,1242.1732970885148,-1045.0,-1492.0,18347.0,17900.0,17961.0,25371.0,6659.0,17567.75,10908.75
2014-09-21 13:30:00,16009,16414.2,1387.6608735565617,-1293.0,-248.0,17302.0,18347.0,17900.0,21726.0,6659.0,17340.75,10681.75
2014-09-21 14:00:00,15427,15621.0,1112.9651836422233,-582.0,711.0,16009.0,17302.0,18347.0,20737.0,6659.0,17128.75,10469.75
2014-09-21 14:30:00,14986,14913.2,876.9641953921343,-441.0,141.0,15427.0,16009.0,17302.0,18852.0,6659.0,16623.25,9964.25
2014-09-21 15:00:00,14381,14344.0,910.8710117243703,-605.0,-164.0,14986.0,15427.0,16009.0,16474.0,6659.0,16274.5,9615.5
2014-09-21 15:30:00,13763,13646.6,1171.8828013072737,-618.0,-13.0,14381.0,14986.0,15427.0,13647.0,6659.0,16274.5,9615.5
2014-09-21 16:00:00,13163,13356.6,907.052534310877,-600.0,18.0,13763.0,14381.0,14986.0,11793.0,6659.0,16274.5,9615.5
2014-09-21 16:30:00,11940,13515.4,1164.2672803097162,-1223.0,-623.0,13163.0,13763.0,14381.0,7142.0,6659.0,16274.5,9615.5
2014-09-21 17:00:00,13536,14044.0,1754.939172734992,1596.0,2819.0,11940.0,13163.0,13763.0,4611.0,8839.25,16274.5,7435.25
2014-09-21 17:30:00,15175,14875.0,2168.4877218927877,1639.0,43.0,13536.0,11940.0,13163.0,3474.0,10466.25,16274.5,5808.25
2014-09-21 18:00:00,16406,16004.6,1671.4902931216093,1231.0,-408.0,15175.0,13536.0,11940.0,4131.0,11651.25,16572.25,4921.0
2014-09-21 18:30:00,17318,16876.4,1101.6997322318628,912.0,-319.0,16406.0,15175.0,13536.0,4395.0,12857.25,17128.75,4271.5
2014-09-21 19:00:00,17588,17458.2,656.8958821607554,270.0,-642.0,17318.0,16406.0,15175.0,4443.0,13442.75,17306.0,3863.25
2014-09-21 19:30:00,17895,17571.4,444.7592607239978,307.0,37.0,17588.0,17318.0,16406.0,6155.0,13561.5,17352.75,3791.25
2014-09-21 20:00:00,18084,17385.6,698.6582140072186,189.0,-118.0,17895.0,17588.0,17318.0,6827.0,13714.75,17489.75,3775.0
2014-09-21 20:30:00,16972,17037.2,958.5122325770061,-1112.0,-1301.0,18084.0,17895.0,17588.0,9510.0,14226.5,17489.75,3263.25
2014-09-21 21:00:00,16389,16524.0,1065.391712000688,-583.0,529.0,16972.0,18084.0,17895.0,10785.0,14613.5,17489.75,2876.25
2014-09-21 21:30:00,15846,15796.4,971.8170095237872,-543.0,40.0,16389.0,16972.0,18084.0,13570.0,14912.25,17489.75,2577.5
2014-09-21 22:00:00,15329,14946.2,1435.2319324763357,-517.0,26.0,15846.0,16389.0,16972.0,14691.0,15127.75,17489.75,2362.0
2014-09-21 22:30:00,14446,13833.6,2058.187625072058,-883.0,-366.0,15329.0,15846.0,16389.0,17071.0,14851.0,17489.75,2638.75
2014-09-21 23:00:00,12721,12477.8,2570.2285306952294,-1725.0,-842.0,14446.0,15329.0,15846.0,17457.0,14429.75,17385.5,2955.75
2014-09-21 23:30:00,10826,10721.2,3084.355313513629,-1895.0,-170.0,12721.0,14446.0,15329.0,17961.0,14226.5,17306.0,3079.5
2014-09-22 00:00:00,9067,8748.0,3256.746919857261,-1759.0,136.0,10826.0,12721.0,14446.0,17900.0,13706.25,17054.5,3348.25
2014-09-22 00:30:00,6546,6934.6,3006.1441748525235,-2521.0,-762.0,9067.0,10826.0,12721.0,18347.0,13442.75,16547.5,3104.75
2014-09-22 01:00:00,4580,5396.8,2429.1067699876344,-1966.0,555.0,6546.0,9067.0,10826.0,17302.0,13052.5,16393.25,3340.75
2014-09-22 01:30:00,3654,4105.4,1545.9265183053685,-926.0,1040.0,4580.0,6546.0,9067.0,16009.0,12525.75,16393.25,3867.5
2014-09-22 02:00:00,3137,3208.4,969.4783648951419,-517.0,409.0,3654.0,4580.0,6546.0,15427.0,11661.5,16393.25,4731.75
2014-09-22 02:30:00,2610,2684.2,718.5643325407666,-527.0,-10.0,3137.0,3654.0,4580.0,14986.0,10386.25,16393.25,6007.0
2014-09-22 03:00:00,2061,2424.6,473.17576015658005,-549.0,-22.0,2610.0,3137.0,3654.0,14381.0,8436.75,16393.25,7956.5
2014-09-22 03:30:00,1959,2277.2,264.5934617479377,-102.0,447.0,2061.0,2610.0,3137.0,13763.0,6054.5,16393.25,10338.75
2014-09-22 04:00:00,2356,2337.4,371.77452844399835,397.0,499.0,1959.0,2061.0,2610.0,13163.0,4348.5,16393.25,12044.75
2014-09-22 04:30:00,2400,2891.8,1136.6277754831426,44.0,-353.0,2356.0,1959.0,2061.0,11940.0,3524.75,16393.25,12868.5
2014-09-22 05:00:00,2911,3979.6,2161.415577810005,511.0,467.0,2400.0,2356.0,1959.0,13536.0,3080.5,16393.25,13312.75
2014-09-22 05:30:00,4833,5870.2,3856.113807967778,1922.0,1411.0,2911.0,2400.0,2356.0,15175.0,3080.5,16393.25,13312.75
2014-09-22 06:00:00,7398,8289.2,4810.549261778717,2565.0,643.0,4833.0,2911.0,2400.0,16406.0,3080.5,15981.75,12901.25
2014-09-22 06:30:00,11809,11069.4,4940.421571080727,4411.0,1846.0,7398.0,4833.0,2911.0,17318.0,3080.5,15458.25,12377.75
2014-09-22 07:00:00,14495,13616.6,4139.505924624309,2686.0,-1725.0,11809.0,7398.0,4833.0,17588.0,3080.5,14703.5,11623.0
2014-09-22 07:30:00,16812,15484.6,2354.0958561621396,2317.0,-369.0,14495.0,11809.0,7398.0,17895.0,3080.5,14703.5,11623.0
2014-09-22 08:00:00,17569,16445.2,1152.6385816897493,757.0,-1560.0,16812.0,14495.0,11809.0,18084.0,3080.5,14703.5,11623.0
2014-09-22 08:30:00,16738,16686.6,665.5823014472035,-831.0,-1588.0,17569.0,16812.0,14495.0,16972.0,3080.5,14703.5,11623.0
2014-09-22 09:00:00,16612,16287.6,1055.4232800160116,-126.0,705.0,16738.0,17569.0,16812.0,16389.0,3080.5,14703.5,11623.0
2014-09-22 09:30:00,15702,15707.4,968.7145090271727,-910.0,-784.0,16612.0,16738.0,17569.0,15846.0,3080.5,14703.5,11623.0
2014-09-22 10:00:00,14817,15251.4,896.2163801224324,-885.0,25.0,15702.0,16612.0,16738.0,15329.0,3080.5,14575.5,11495.0
2014-09-22 10:30:00,14668,15024.0,536.8952411781613,-149.0,736.0,14817.0,15702.0,16612.0,14446.0,3080.5,14705.25,11624.75
2014-09-22 11:00:00,14458,14991.4,488.1734322961011,-210.0,-61.0,14668.0,14817.0,15702.0,12721.0,3080.5,14705.25,11624.75
2014-09-22 11:30:00,15475,15097.0,498.02459778584836,1017.0,1227.0,14458.0,14668.0,14817.0,10826.0,3080.5,14981.5,11901.0
2014-09-22 12:00:00,15539,15207.8,436.5532040882944,64.0,-953.0,15475.0,14458.0,14668.0,9067.0,3080.5,15491.0,12410.5
2014-09-22 12:30:00,15345,15358.8,146.74535767701886,-194.0,-258.0,15539.0,15475.0,14458.0,6546.0,3080.5,15491.0,12410.5
2014-09-22 13:00:00,15222,15497.2,396.8780669169764,-123.0,71.0,15345.0,15539.0,15475.0,4580.0,3080.5,15491.0,12410.5
2014-09-22 13:30:00,15213,15631.4,511.4531259067209,-9.0,114.0,15222.0,15345.0,15539.0,3654.0,3080.5,15491.0,12410.5
2014-09-22 14:00:00,16167,15841.0,575.4750211779449,954.0,963.0,15213.0,15222.0,15345.0,3137.0,4352.5,15579.75,11227.25
2014-09-22 14:30:00,16210,15756.0,706.2818134425919,43.0,-911.0,16167.0,15213.0,15222.0,2610.0,6756.75,15818.25,9061.5
2014-09-22 15:00:00,16393,15464.4,1148.8401977645785,183.0,140.0,16210.0,16167.0,15213.0,2061.0,10706.25,16177.75,5471.5
2014-09-22 15:30:00,14797,15023.0,1232.3491794129436,-1596.0,-1779.0,16393.0,16210.0,16167.0,1959.0,13795.75,16177.75,2382.0
2014-09-22 16:00:00,13755,15030.6,1241.582176096192,-1042.0,554.0,14797.0,16393.0,16210.0,2356.0,14282.25,16177.75,1895.5
2014-09-22 16:30:00,13960,15406.4,1878.1984186980235,205.0,1247.0,13755.0,14797.0,16393.0,2400.0,14333.5,16177.75,1844.25
2014-09-22 17:00:00,16248,16535.0,2859.527408506475,2288.0,2083.0,13960.0,13755.0,14797.0,2911.0,14485.75,16219.5,1733.75
2014-09-22 17:30:00,18272,18088.8,3073.99726740278,2024.0,-264.0,16248.0,13960.0,13755.0,4833.0,14624.75,16284.25,1659.5
2014-09-22 18:00:00,20440,19662.4,2363.862263330873,2168.0,144.0,18272.0,16248.0,13960.0,7398.0,14764.75,16447.75,1683.0
2014-09-22 18:30:00,21524,20977.8,1735.216470645595,1084.0,-1084.0,20440.0,18272.0,16248.0,11809.0,14812.0,16643.5,1831.5
2014-09-22 19:00:00,21828,21852.8,959.2516353907124,304.0,-780.0,21524.0,20440.0,18272.0,14495.0,15114.0,16756.5,1642.5
2014-09-22 19:30:00,22825,22206.8,544.4407222092746,997.0,693.0,21828.0,21524.0,20440.0,16812.0,15114.0,16945.75,1831.75
2014-09-22 20:00:00,22647,22387.2,388.83634089389926,-178.0,-1175.0,22825.0,21828.0,21524.0,17569.0,15114.0,17121.5,2007.5
2014-09-22 20:30:00,22210,22189.4,789.5202973956763,-437.0,-259.0,22647.0,22825.0,21828.0,16738.0,15114.0,18814.0,3700.0
2014-09-22 21:00:00,22426,21672.2,1067.2350725120298,216.0,653.0,22210.0,22647.0,22825.0,16612.0,15114.0,20711.0,5597.0
2014-09-22 21:30:00,20839,20771.6,1731.944081083381,-1587.0,-1803.0,22426.0,22210.0,22647.0,15702.0,15114.0,21010.25,5896.25
2014-09-22 22:00:00,20239,19421.4,2694.3480287445714,-600.0,987.0,20839.0,22426.0,22210.0,14817.0,15219.75,21010.25,5790.5
2014-09-22 22:30:00,18144,17689.4,3041.169725615419,-2095.0,-1495.0,20239.0,20839.0,22426.0,14668.0,15314.25,21010.25,5696.0
2014-09-22 23:00:00,15459,15759.0,3561.034189670153,-2685.0,-590.0,18144.0,20239.0,20839.0,14458.0,15430.5,21010.25,5579.75
2014-09-22 23:30:00,13766,13503.0,3586.285613277303,-1693.0,992.0,15459.0,18144.0,20239.0,15475.0,15314.25,21010.25,5696.0
2014-09-23 00:00:00,11187,11294.4,3409.652885558846,-2579.0,-886.0,13766.0,15459.0,18144.0,15539.0,15219.75,21010.25,5790.5
2014-09-23 00:30:00,8959,9144.6,3514.440254151401,-2228.0,351.0,11187.0,13766.0,15459.0,15345.0,15109.0,21010.25,5901.25
2014-09-23 01:00:00,7101,7105.6,3095.3689279308473,-1858.0,370.0,8959.0,11187.0,13766.0,15222.0,14587.75,21010.25,6422.5
2014-09-23 01:30:00,4710,5421.2,2565.2583105800013,-2391.0,-533.0,7101.0,8959.0,11187.0,15213.0,13911.5,21010.25,7098.75
2014-09-23 02:00:00,3571,4049.6,1963.636117003291,-1139.0,1252.0,4710.0,7101.0,8959.0,16167.0,13763.25,21010.25,7247.0
2014-09-23 02:30:00,2765,3002.8,1161.5955406249468,-806.0,333.0,3571.0,4710.0,7101.0,16210.0,13113.0,21010.25,7897.25
2014-09-23 03:00:00,2101,2486.0,692.1076505860648,-664.0,142.0,2765.0,3571.0,4710.0,16393.0,10630.0,21010.25,10380.25
2014-09-23 03:30:00,1867,2188.2,338.60699933663847,-234.0,430.0,2101.0,2765.0,3571.0,14797.0,8494.5,21010.25,12515.75
2014-09-23 04:00:00,2126,2113.8,187.2076387324039,259.0,493.0,1867.0,2101.0,2765.0,13755.0,6503.25,21010.25,14507.0
2014-09-23 04:30:00,2082,2582.2,1056.9061926205952,-44.0,-303.0,2126.0,1867.0,2101.0,13960.0,4425.25,21010.25,16585.0
2014-09-23 05:00:00,2393,3668.2,2252.1684439667833,311.0,355.0,2082.0,2126.0,1867.0,16248.0,3369.5,21010.25,17640.75
2014-09-23 05:30:00,4443,5736.2,4299.0939394248835,2050.0,1739.0,2393.0,2082.0,2126.0,18272.0,3369.5,21010.25,17640.75
2014-09-23 06:00:00,7297,8429.2,5490.132257059001,2854.0,804.0,4443.0,2393.0,2082.0,20440.0,3369.5,21010.25,17640.75
2014-09-23 06:30:00,12466,11582.6,5681.093847138925,5169.0,2315.0,7297.0,4443.0,2393.0,21524.0,3369.5,20389.0,17019.5
2014-09-23 07:00:00,15547,14353.0,4604.512840681385,3081.0,-2088.0,12466.0,7297.0,4443.0,21828.0,3369.5,18667.75,15298.25
2014-09-23 07:30:00,18160,16452.4,2491.088978739972,2613.0,-468.0,15547.0,12466.0,7297.0,22825.0,3369.5,18148.0,14778.5
2014-09-23 08:00:00,18295,17267.4,1185.056665311729,135.0,-2478.0,18160.0,15547.0,12466.0,22647.0,3369.5,18148.0,14778.5
2014-09-23 08:30:00,17794,17405.8,951.2484953994693,-501.0,-636.0,18295.0,18160.0,15547.0,22210.0,3369.5,17881.5,14512.0
2014-09-23 09:00:00,16541,16821.6,1228.744399783679,-1253.0,-752.0,17794.0,18295.0,18160.0,22426.0,3369.5,16854.25,13484.75
2014-09-23 09:30:00,16239,16193.2,1081.4500450782518,-302.0,951.0,16541.0,17794.0,18295.0,20839.0,3369.5,16314.5,12945.0
2014-09-23 10:00:00,15239,15468.0,947.0263987871476,-1000.0,-698.0,16239.0,16541.0,17794.0,20239.0,3369.5,15720.0,12350.5
2014-09-23 10:30:00,15153,15134.2,747.3638337515093,-86.0,914.0,15239.0,16239.0,16541.0,18144.0,3369.5,15481.0,12111.5
2014-09-23 11:00:00,14168,14945.0,463.64372097522676,-985.0,-899.0,15153.0,15239.0,16239.0,15459.0,3369.5,15316.0,11946.5
2014-09-23 11:30:00,14872,14891.4,435.81452476914296,704.0,1689.0,14168.0,15153.0,15239.0,13766.0,3369.5,15316.0,11946.5
2014-09-23 12:00:00,15293,14732.6,460.6151321871156,421.0,-283.0,14872.0,14168.0,15153.0,11187.0,3369.5,15356.5,11987.0
2014-09-23 12:30:00,14971,14796.2,377.650235005559,-322.0,-743.0,15293.0,14872.0,14168.0,8959.0,3369.5,15356.5,11987.0
2014-09-23 13:00:00,14359,14716.0,399.47715829538237,-612.0,-290.0,14971.0,15293.0,14872.0,7101.0,3369.5,15356.5,11987.0
2014-09-23 13:30:00,14486,14641.4,282.4841588474547,127.0,739.0,14359.0,14971.0,15293.0,4710.0,3369.5,15356.5,11987.0
2014-09-23 14:00:00,14471,14529.4,224.11894163536013,-15.0,-142.0,14486.0,14359.0,14971.0,3571.0,4023.5,15356.5,11333.0
2014-09-23 14:30:00,14920,14372.2,490.6686254487382,449.0,464.0,14471.0,14486.0,14359.0,2765.0,6583.5,15356.5,8773.0
2014-09-23 15:00:00,14411,13850.2,1206.095642973539,-509.0,-958.0,14920.0,14471.0,14486.0,2101.0,11173.75,15356.5,4182.75
2014-09-23 15:30:00,13573,13164.0,1656.5133564205737,-838.0,-329.0,14411.0,14920.0,14471.0,1867.0,13296.25,15356.5,2060.25
2014-09-23 16:00:00,11876,12868.2,1372.2108802949183,-1697.0,-859.0,13573.0,14411.0,14920.0,2126.0,13296.25,15356.5,2060.25
2014-09-23 16:30:00,11040,13218.6,1961.7227887751508,-836.0,861.0,11876.0,13573.0,14411.0,2082.0,13296.25,15356.5,2060.25
2014-09-23 17:00:00,13441,14315.8,3292.3721994938173,2401.0,3237.0,11040.0,11876.0,13573.0,2393.0,13540.0,15356.5,1816.5
2014-09-23 17:30:00,16163,15864.8,3659.0427983285135,2722.0,321.0,13441.0,11040.0,11876.0,4443.0,14019.25,15701.0,1681.75
2014-09-23 18:00:00,19059,17980.0,3200.8447322542465,2896.0,174.0,16163.0,13441.0,11040.0,7297.0,14311.25,16182.0,1870.75
2014-09-23 18:30:00,19621,19977.2,2743.395560250063,562.0,-2334.0,19059.0,16163.0,13441.0,12466.0,14398.0,16314.5,1916.5
2014-09-23 19:00:00,21616,21491.6,2133.7044781318145,1995.0,1433.0,19621.0,19059.0,16163.0,15547.0,14398.0,16854.25,2456.25
2014-09-23 19:30:00,23427,22350.6,1737.265466185223,1811.0,-184.0,21616.0,19621.0,19059.0,18160.0,14398.0,16854.25,2456.25
2014-09-23 20:00:00,23735,23104.6,845.7986166929817,308.0,-1503.0,23427.0,21616.0,19621.0,18295.0,14398.0,16854.25,2456.25
2014-09-23 20:30:00,23354,23427.0,187.80974415552015,-381.0,-689.0,23735.0,23427.0,21616.0,17794.0,14398.0,17170.5,2772.5
2014-09-23 21:00:00,23391,23118.0,716.0150138089018,37.0,418.0,23354.0,23735.0,23427.0,16541.0,14398.0,19199.5,4801.5
2014-09-23 21:30:00,23228,22615.2,1000.5736854423877,-163.0,-200.0,23391.0,23354.0,23735.0,16239.0,14398.0,20119.75,5721.75
2014-09-23 22:00:00,21882,21728.8,1814.5224440606298,-1346.0,-1183.0,23228.0,23391.0,23354.0,15239.0,14398.0,21682.5,7284.5
2014-09-23 22:30:00,21221,20145.2,3041.5105950826082,-661.0,685.0,21882.0,23228.0,23391.0,15153.0,14398.0,21682.5,7284.5
2014-09-23 23:00:00,18922,17991.0,3981.3635227142677,-2299.0,-1638.0,21221.0,21882.0,23228.0,14168.0,14456.0,21682.5,7226.5
2014-09-23 23:30:00,15473,15514.0,4736.442019068719,-3449.0,-1150.0,18922.0,21221.0,21882.0,14872.0,14456.0,21682.5,7226.5
2014-09-24 00:00:00,12457,12684.4,4700.611215576094,-3016.0,433.0,15473.0,18922.0,21221.0,15293.0,14398.0,21682.5,7284.5
2014-09-24 00:30:00,9497,9999.2,4034.1333889696507,-2960.0,56.0,12457.0,15473.0,18922.0,14971.0,14162.5,21682.5,7520.0
2014-09-24 01:00:00,7073,7800.0,3218.9568185981866,-2424.0,536.0,9497.0,12457.0,15473.0,14359.0,13540.0,21682.5,8142.5
2014-09-24 01:30:00,5496,6014.0,2348.8631292605705,-1577.0,847.0,7073.0,9497.0,12457.0,14486.0,13195.0,21682.5,8487.5
2014-09-24 02:00:00,4477,4708.8,1633.9719091831903,-1019.0,558.0,5496.0,7073.0,9497.0,14471.0,12311.75,21682.5,9370.75
2014-09-24 02:30:00,3527,3826.2,1161.1075316264898,-950.0,69.0,4477.0,5496.0,7073.0,14920.0,11667.0,21682.5,10015.5
2014-09-24 03:00:00,2971,3226.4,801.9387757177975,-556.0,394.0,3527.0,4477.0,5496.0,14411.0,10654.25,21682.5,11028.25
2014-09-24 03:30:00,2660,2781.0,492.4109056466559,-311.0,245.0,2971.0,3527.0,4477.0,13573.0,8891.0,21682.5,12791.5
2014-09-24 04:00:00,2497,2594.4,261.83448970630263,-163.0,148.0,2660.0,2971.0,3527.0,11876.0,6678.75,21682.5,15003.75
2014-09-24 04:30:00,2250,2863.4,826.8166664985412,-247.0,-84.0,2497.0,2660.0,2971.0,11040.0,5241.25,21682.5,16441.25
2014-09-24 05:00:00,2594,3753.8,2048.14994568263,344.0,591.0,2250.0,2497.0,2660.0,13441.0,4239.5,21682.5,17443.0
2014-09-24 05:30:00,4316,5678.2,4082.2824743027963,1722.0,1378.0,2594.0,2250.0,2497.0,16163.0,4118.75,21682.5,17563.75
2014-09-24 06:00:00,7112,8358.6,5442.001727305841,2796.0,1074.0,4316.0,2594.0,2250.0,19059.0,4118.75,21682.5,17563.75
2014-09-24 06:30:00,12119,11552.8,5881.899157585053,5007.0,2211.0,7112.0,4316.0,2594.0,19621.0,4118.75,21682.5,17563.75
2014-09-24 07:00:00,15652,14377.0,4835.477173971537,3533.0,-1474.0,12119.0,7112.0,4316.0,21616.0,4118.75,21386.25,17267.5
2014-09-24 07:30:00,18565,16520.8,2724.7870008497466,2913.0,-620.0,15652.0,12119.0,7112.0,23427.0,4118.75,19496.75,15378.0
2014-09-24 08:00:00,18437,17517.6,1192.9919530322736,-128.0,-3041.0,18565.0,15652.0,12119.0,23735.0,4118.75,18654.25,14535.5
2014-09-24 08:30:00,17831,17676.4,899.2629203963432,-606.0,-478.0,18437.0,18565.0,15652.0,23354.0,4118.75,18469.0,14350.25
2014-09-24 09:00:00,17103,17082.0,1120.1656127554356,-728.0,-122.0,17831.0,18437.0,18565.0,23391.0,4118.75,17982.5,13863.75
2014-09-24 09:30:00,16446,16465.2,1033.2338554266214,-657.0,71.0,17103.0,17831.0,18437.0,23228.0,4118.75,17285.0,13166.25
2014-09-24 10:00:00,15593,15920.0,831.9867787409611,-853.0,-196.0,16446.0,17103.0,17831.0,21882.0,4118.75,16610.25,12491.5
2014-09-24 10:30:00,15353,15711.0,540.8229839788254,-240.0,613.0,15593.0,16446.0,17103.0,21221.0,4118.75,15850.5,11731.75
2014-09-24 11:00:00,15105,15716.8,550.740592293469,-248.0,-8.0,15353.0,15593.0,16446.0,18922.0,4118.75,15607.75,11489.0
2014-09-24 11:30:00,16058,15843.4,586.7455155344276,953.0,1201.0,15105.0,15353.0,15593.0,15473.0,4118.75,15753.5,11634.75
2014-09-24 12:00:00,16475,15926.0,526.4185597029813,417.0,-536.0,16058.0,15105.0,15353.0,12457.0,4118.75,16155.0,12036.25
2014-09-24 12:30:00,16226,16153.4,262.5486621557254,-249.0,-666.0,16475.0,16058.0,15105.0,9497.0,4118.75,16281.0,12162.25
2014-09-24 13:00:00,15766,16337.0,440.0999886386743,-460.0,-211.0,16226.0,16475.0,16058.0,7073.0,4118.75,16281.0,12162.25
2014-09-24 13:30:00,16242,16465.4,566.0554743130402,476.0,936.0,15766.0,16226.0,16475.0,5496.0,4118.75,16293.0,12174.25
2014-09-24 14:00:00,16976,16602.2,576.2943692244102,734.0,258.0,16242.0,15766.0,16226.0,4477.0,4118.75,16453.25,12334.5
2014-09-24 14:30:00,17117,16418.0,941.7183761612389,141.0,-593.0,16976.0,16242.0,15766.0,3527.0,6413.0,16600.25,10187.25
2014-09-24 15:00:00,16910,15737.6,1871.0773100007816,-207.0,-348.0,17117.0,16976.0,16242.0,2971.0,10867.25,16926.5,6059.25
2014-09-24 15:30:00,14845,14925.0,2070.438238634459,-2065.0,-1858.0,16910.0,17117.0,16976.0,2660.0,14163.5,16926.5,2763.0
2014-09-24 16:00:00,12840,14648.8,1776.1111170193608,-2005.0,60.0,14845.0,16910.0,17117.0,2497.0,14343.75,16926.5,2582.75
2014-09-24 16:30:00,12913,14946.0,2297.015781399806,73.0,2078.0,12840.0,14845.0,16910.0,2250.0,14362.0,16926.5,2564.5
2014-09-24 17:00:00,15736,16211.0,3599.721378106889,2823.0,2750.0,12913.0,12840.0,14845.0,2594.0,15040.0,16926.5,1886.5
2014-09-24 17:30:00,18396,17894.0,3596.7980899683207,2660.0,-163.0,15736.0,12913.0,12840.0,4316.0,15291.0,17007.75,1716.75
2014-09-24 18:00:00,21170,19714.2,2614.680898312404,2774.0,114.0,18396.0,15736.0,12913.0,7112.0,15533.0,17106.5,1573.5
